,customerID,tenure,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,Dependents_Yes,DeviceProtection_Yes,gender_Male,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineBackup_Yes,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PhoneService_Yes,SeniorCitizen_1,StreamingMovies_Yes,StreamingTV_Yes,TechSupport_Yes
161,0867-MKZVY,-0.506112772679992,0.5850913638258751,-0.30483867350496424,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
162,4482-EWFMI,-1.2395040756535771,0.1629377330323022,-0.9477149882758802,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
163,4648-YPBTM,0.8384379494382472,0.30254759518450747,0.7389667501758579,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1
164,2907-ILJBN,-0.8728084241667845,-1.4691680364137156,-0.9041697854704794,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
165,6345-FZOQH,1.4903413298592119,-1.4924363467724167,-0.405826484266425,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
166,3376-BMGFE,-1.1580161531009565,0.2028262650757895,-0.8869193555850574,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
167,5997-OPVFA,1.6125732136881425,0.8061403122335331,1.7520214075391882,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
168,3445-HXXGF,1.0421577558197987,-0.648129085185271,0.16231267391649837,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0
169,1159-WFSGR,-0.6690886177852331,-1.4758161250876303,-0.8655658822742024,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
170,7654-YWJUF,0.4309983366751445,0.6465861840595843,0.5541092022988282,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
171,1875-QIVME,-1.2395040756535771,1.3163811179564737,-0.9002432170310868,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
172,6727-IOTLZ,-0.7505765403378537,0.5701331643095673,-0.4859902466751512,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
173,0691-JVSYA,0.8384379494382472,0.9989348837770544,1.1986620294371253,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
174,5918-VUKWP,-0.01718523736426863,-1.4708300585821945,-0.7185842782760344,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
175,1744-JHKYS,0.06430268518835193,-1.3328822185984677,-0.6631490732861804,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
176,2656-FMOKZ,-0.7098325790615434,0.32082983903777235,-0.5018950547920173,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
177,2070-FNEXE,-1.0357842692720256,0.38731072577691766,-0.7851815261329261,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
178,5947-SGKCL,-0.7098325790615434,1.3479595391575674,-0.3194419785997844,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0
179,3712-PKXZA,1.1643896396487294,-1.4708300585821945,-0.4549968272518545,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
180,6317-YPKDH,-1.2802480369298874,-1.1583698909082112,-0.9941499689776877,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181,6582-OIVSP,-1.2802480369298874,-0.648129085185271,-0.9873777413883978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
182,9367-WXLCH,-0.9950403079957154,0.6548962949019775,-0.7150106598087218,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
183,5524-KHNJP,0.02355872391204165,0.33080197204864403,0.0750016745731473,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0
184,1918-ZBFQJ,-0.791320501614164,0.48038396721172105,-0.5169174879786829,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
185,1024-GUALD,-1.2802480369298874,-1.3295581742615106,-0.9964220844229541,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
186,4827-USJHP,-0.506112772679992,-0.4320662032830487,-0.5556537474144901,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
187,8167-GJLRN,-1.1987601143772668,-1.1434116913919037,-0.9711199832994515,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
188,0956-SYCWG,-0.791320501614164,-1.5007464576148097,-0.8993608421008862,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
189,8017-UVSZU,0.3087664528462136,-0.27251207510909975,0.04226556466270422,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
190,7100-FQPRV,0.4309983366751445,0.23606670844536215,0.392678708818625,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
191,2472-OVKUP,-1.076528230548336,0.8709591768041999,-0.7730929895891776,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
192,2984-RGEYA,1.4903413298592119,-1.4974224132778524,-0.40055429405847626,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
193,9680-NIAUV,1.6125732136881425,1.4925554678152089,2.579181726482503,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0
194,2146-EGVDT,1.082901717096109,-1.5123806127941604,-0.4811592439323028,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
195,2604-IJPDU,-0.506112772679992,1.055443637505328,-0.16837939054943843,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
196,9178-JHUVJ,-0.3431369275747509,-1.3528264846202114,-0.7482100165575201,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
197,6168-YBYNP,1.082901717096109,1.5474021993750033,1.8690684420303008,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1
198,7255-SSFBC,1.6125732136881425,1.577318598407619,2.5405116451664616,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
199,3645-DEYGF,-1.2802480369298874,-1.4641819699082799,-0.9982088936566105,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200,9323-HGFWY,-0.22090504374582004,1.233280009532542,0.17552623849625276,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
201,8544-GOQSH,-0.7505765403378537,0.5069763219073791,-0.5166307161263678,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
202,3363-DTIVD,1.5718292524118322,1.354607627831482,2.2598502392429,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
203,7018-WBJNK,-0.791320501614164,0.44880554601062694,-0.5511977540169769,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
204,9142-KZXOP,0.4717422979514547,0.13468335616816515,0.2980881163011186,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
205,7674-YTAFD,0.02355872391204165,0.503652277570422,0.17715863211712382,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
206,6348-SNFUS,1.6125732136881425,-0.3107385849841083,0.8364471205897712,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
207,1285-OKIPP,-1.2802480369298874,0.5019902554019434,-0.9721126550959271,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
208,7825-ECJRF,-0.5468567339563023,1.3895100933695332,-0.1539084416941483,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
209,1347-KTTTA,1.2866215234776603,1.251562253385807,1.9283419779665274,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1
210,7841-TZDMQ,-1.2395040756535771,-0.62486077482657,-0.9700831927564657,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
211,4195-NZGTA,-1.2802480369298874,-1.3145999747452028,-0.996223550063659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
212,7157-SMCFK,1.1643896396487294,-1.4974224132778524,-0.5113805852916741,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213,4709-LKHYG,-0.13941712119319946,-1.4891123024354593,-0.7691002430300198,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
214,2504-DSHIH,-0.38388088885106114,0.7313493146519946,-0.13564328063899556,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
215,0699-NDKJM,1.0014137945434884,-0.20104512186451856,0.5091963183516167,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
216,9286-BHDQG,1.6125732136881425,-0.6497911073537496,0.3778768693645097,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
217,0230-WEQUW,1.368109446030281,-0.27251207510909975,0.6643840092006505,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
218,2040-LDIWQ,1.3273654847539706,0.6449241618911058,1.3417391243691557,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
219,6496-JDSSB,-0.9950403079957154,0.5053142997389005,-0.7317978428557886,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
220,9408-SSNVZ,-1.1580161531009565,0.17789593254861,-0.8889708772977739,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
221,4443-EMBNA,1.5718292524118322,-1.3312201964299892,-0.19694627891468347,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
222,6469-MRVET,-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
223,0742-MOABM,-1.1580161531009565,-0.49023697917980086,-0.9282365616917014,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
224,5961-VUSRV,-0.8320644628904743,-1.5107185906256815,-0.910589063087689,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
225,6778-JFCMK,-0.3431369275747509,-0.47195473532653576,-0.4387831879094181,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
226,6341-JVQGF,-0.05792919864057891,0.5435408096139093,0.11578945572167083,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
227,2232-DMLXU,-1.2802480369298874,-0.3190486958265014,-0.983009985483905,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
228,4811-JBUVU,-0.09867315991688919,0.8343946890976701,0.19405611203046577,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
229,0945-TSONX,0.5939741817803856,0.6814886495976356,0.804703682475804,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
230,2651-ZCBXV,0.8791819107145575,1.436046714086935,1.5341630372726553,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
231,3316-UWXUY,0.7162060656093164,0.9540602852281315,1.087173957006277,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1
232,8937-RDTHP,-1.2802480369298874,0.6582203392389346,-0.9700390740099558,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
233,7083-MIOPC,1.6125732136881425,-1.4808021915930663,-0.316066894491767,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
234,1984-GPTEH,-0.13941712119319946,-1.3179240190821602,-0.6976499330570247,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
235,1251-KRREG,-1.2395040756535771,-0.3456410505221597,-0.9570240437894967,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
236,0621-JFHOL,-0.9135523854430948,-1.1700040460875616,-0.8754264221191944,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
237,9903-LYSAB,-0.5876006952326126,0.277617262657328,-0.43119476350969277,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
238,0094-OIFMO,-0.8728084241667845,1.0039209502824906,-0.5131012164055653,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
239,9227-UAQFT,-0.6690886177852331,-1.4974224132778524,-0.881911877856169,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
240,7301-ABVAD,1.6125732136881425,0.72470122597808,1.7943974635620732,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
241,6614-FHDBO,1.6125732136881425,1.4759352461304225,2.4684436727423256,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
242,7576-ASEJU,0.3495104141225239,0.32913994988016554,0.3989876895695595,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
243,9058-HRZSV,1.3273654847539706,0.9839766842607471,1.6954170557668184,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0
244,4522-AKYLR,-0.791320501614164,-0.3323448731743307,-0.6847231403295856,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
245,0221-WMXNQ,-1.1580161531009565,0.35074623807038746,-0.8867428805990173,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
246,0303-UNCIP,0.3495104141225239,0.0067076491953105815,0.10963489058352159,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
247,9947-OTFQU,-0.7098325790615434,0.3191678168692938,-0.5333958398001795,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
248,0322-YINQP,-1.2802480369298874,-0.5400976442341598,-0.9859438821268218,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
249,0959-WHOKV,0.3902543753988342,1.1368827237607813,0.8890587258029831,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0
250,4075-JFPGR,0.7569500268856267,0.9540602852281315,1.0307240208466926,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0
251,4629-NRXKX,-1.2395040756535771,0.18620604339100316,-0.9424427980679313,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
252,9514-JDSKI,-1.2802480369298874,-0.8176553463700914,-0.9896277974604095,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
253,3282-ZISZV,-0.01718523736426863,0.6283039402063195,0.154415418291203,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1
254,3675-YDUPJ,-0.9135523854430948,-1.494098368940895,-0.9221922934198271,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
255,4111-BNXIF,1.4088534073065913,-0.17445276716886055,0.8032257044677178,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
256,7017-VFHAY,1.1643896396487294,1.672053862010901,2.0845443999852917,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1
257,6655-LHBYW,0.7162060656093164,1.6471235294837214,1.5475971955849601,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
258,4959-JOSRX,-1.2395040756535771,-0.6713973955439717,-0.9718258832436119,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
259,5046-NUHWD,-0.13941712119319946,-0.6581012181961428,-0.4652985545619467,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0
260,7273-TEFQD,-1.1987601143772668,-0.7860769251689975,-0.949038550671181,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
261,3606-TWKGI,-0.791320501614164,1.3994822263804054,-0.40545147492108974,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
262,7529-ZDFXI,1.0014137945434884,0.8327326669291911,1.1656391476743673,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
263,7605-BDWDC,-0.05792919864057891,-0.4968850678537152,-0.3367144678584616,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
264,1950-KSVVJ,0.512486259227765,1.6122210639456702,1.2128020876935903,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
265,0123-CRBRT,1.1643896396487294,0.7745618910324389,1.4309692891856933,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
266,6292-TOSSS,0.7162060656093164,-1.3262341299245533,-0.4800342158962971,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
267,3197-ARFOY,-0.5468567339563023,1.3363253839782172,-0.1217899942348458,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1
268,6323-AYBRX,1.082901717096109,-1.5107185906256815,-0.5222337969331416,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
269,7014-ZZXAW,1.5718292524118322,-1.3478404181147754,-0.24280771591186065,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
270,4385-GZQXV,-0.6690886177852331,0.9856387064292257,-0.34064103629785425,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
271,7633-MVPUY,1.0014137945434884,-0.1678046784949459,0.5147993991583907,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
272,6366-ZGQGL,-1.2802480369298874,-1.3295581742615106,-0.9964220844229541,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,4716-HHKQH,-0.506112772679992,1.404468292885841,-0.04908229998631472,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
274,5940-AHUHD,-1.2802480369298874,0.1928541320649173,-0.9762156985213601,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
275,6432-TWQLB,-1.1172721918246462,0.6848126939345931,-0.8304032413057079,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1
276,4484-GLZOU,0.797693988161937,1.3379874061466956,1.4742497795120337,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0
277,3179-GBRWV,-0.46536881140368175,0.005045627026832042,-0.41626056781604737,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
278,8645-KWHJO,-0.7505765403378537,-0.32569678450041606,-0.666788869873258,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
279,4130-MZLCC,-1.1172721918246462,-0.47361675749501453,-0.8993829014741411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
280,0314-TKOSI,-1.076528230548336,-0.3207107179949802,-0.8649041010765519,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
281,8229-MYEJZ,-0.9135523854430948,-0.4520104693047921,-0.7875418790712128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
282,2080-SRCDE,-1.2802480369298874,-1.3096139082397669,-0.996157371943894,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
283,9577-WJVCQ,1.4495973685829016,-0.34397902835368094,0.6196255408662242,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
284,9512-UIBFX,-0.5876006952326126,1.0089070167879266,-0.2220719050521461,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
285,6202-DYYFX,-0.42462485012737144,0.3723525262606099,-0.22046157080453005,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
286,3808-HFKDE,-0.506112772679992,-0.6797075063863649,-0.59831657528969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
287,5583-SXDAG,-1.2802480369298874,0.1729098660431739,-0.9764804110004203,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
288,3488-PGMQJ,-0.9950403079957154,0.3224918612062509,-0.7397612766008492,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
289,3580-REOAC,-0.9135523854430948,-0.6630872847015785,-0.8152705112527672,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
290,7534-BFESC,-0.3431369275747509,0.375676570597567,-0.25174176208014193,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
291,3727-OWVYD,0.10504664646466222,-0.11960603560906545,-0.11563542909669645,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
292,2294-SALNE,-0.38388088885106114,0.7313493146519946,-0.15110690129076138,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
293,4847-TAJYI,-1.076528230548336,0.8161124452444047,-0.7568572908734862,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
294,1563-IWQEX,-0.8320644628904743,-1.499084435446331,-0.9101478756225888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
295,8203-XJZRC,-1.2802480369298874,-1.4808021915930663,-0.9984294873891606,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
296,6556-DBKZF,1.5718292524118322,0.37401454842908843,1.3911300610871353,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
297,6851-WEFYX,0.10504664646466222,1.196715521826012,0.5092183777248718,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0
298,2985-JUUBZ,0.3087664528462136,0.32415388337472945,0.32314756431881625,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0
299,6390-DSAZX,-1.2802480369298874,0.2925754621736353,-0.9748921361260592,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
300,0895-LMRSF,-0.38388088885106114,0.003383604858353504,-0.3412586987489947,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
301,8098-LLAZX,-1.1580161531009565,1.0188791497987983,-0.8326091786312094,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
302,8266-VBFQL,-1.1580161531009565,0.8510149107824564,-0.8500140241294165,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
303,8181-YHCMF,1.4495973685829016,-0.14952243464168102,0.8054757605397296,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1
304,2240-HSJQD,0.22727853029359305,0.5668091199726097,0.37871512554820014,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
305,1248-DYXUB,0.797693988161937,-1.3295581742615106,-0.4651000202026516,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
306,0265-EDXBD,-0.01718523736426863,0.3357880385540801,0.008845614181355784,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
307,4115-BNPJY,-0.13941712119319946,0.3573943267443021,-0.10098800525536616,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
308,3167-SNQPL,0.22727853029359305,1.2083496770053626,0.6434937827281509,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0
309,4091-TVOCN,0.6347181430566958,0.4637637455269347,0.6172872473011924,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
310,1098-TDVUQ,-1.2802480369298874,-1.5140426349626388,-0.998870674854261,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
311,7277-OZCGZ,-0.42462485012737144,0.8061403122335331,-0.17517367751198323,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
312,1557-EMYVT,0.4309983366751445,1.6703918398424222,1.152293226855083,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
313,2799-ARNLO,-1.1172721918246462,0.15130357785295148,-0.8566538954791763,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
314,7563-BIUPC,-1.1172721918246462,0.525258565760644,-0.8240280824350084,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
315,5027-YOCXN,0.7569500268856267,1.504189622994559,1.5014048679889576,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1
316,3973-SKMLN,1.5718292524118322,-1.4924363467724167,-0.4095103996000126,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
317,2321-OMBXY,0.22727853029359305,0.5152864327497723,0.3420745065716196,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1
318,2840-XANRC,-0.3431369275747509,0.9424261300487813,-0.023052239545396466,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0
319,6745-JEFZB,0.10504664646466222,0.8875793984889861,0.42047351911994446,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
320,5020-ZSTTY,0.8791819107145575,0.5867533859943537,0.9118460583754143,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1
321,9880-TDQAC,1.6125732136881425,-0.15949456765255274,0.8738598176302775,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
322,8705-WZCYL,-1.2802480369298874,-0.6647493068700573,-0.987598335120948,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
323,7102-JJVTX,-0.9542963467194051,-0.5384356220656811,-0.8210500670455813,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
324,8626-PTQGE,1.4903413298592119,-0.1578325454840742,0.8353441519270204,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
